RegionID,SizeRank,RegionName,RegionType,StateName,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31
394796,154,"Lincoln, NE",msa,NE,173404.0,171510.0,171348.0,174236.0,174880.0,174408.0,170313.0,170469.0,172913.0,178245.0,181976.0,182570.0,181672.0,181158.0,181966.0,181535.0,181551.0,183254.0,180251.0,180909.0,179183.0,189603.0,192932.0,200987.0,199921.0,202064.0,204874.0,209147.0,208115.0,204223.0,208430.0,214864.0,219849.0,217583.0,218327.0,220904.0,224563.0,228347.0,229907.0,228680.0,227940.0,227600.0,227814.0,232679.0,238314.0,243291.0,243799.0,247482.0,250455.0,250948.0,248072.0,245949.0,245620.0,247961.0,247559.0,250335.0,251912.0,259289.0,267381.0,269459.0,272690.0,266080.0,265949.0,265632.0,265811.0,262033.0,256192.0,256024.0,255136.0,261298.0,268935.0,274782.0
394622,155,"Gainesville, FL",msa,FL,173864.0,174409.0,173586.0,175930.0,177339.0,178907.0,181946.0,186711.0,187503.0,181141.0,179554.0,183994.0,185645.0,185510.0,188059.0,191692.0,196529.0,194752.0,198001.0,193772.0,195068.0,190411.0,196122.0,197623.0,201679.0,208327.0,207473.0,214532.0,210150.0,219510.0,218846.0,217816.0,217227.0,218186.0,220773.0,222855.0,227836.0,235788.0,239284.0,241042.0,240689.0,237765.0,241083.0,244672.0,250619.0,253484.0,257460.0,257829.0,254248.0,254694.0,255858.0,259555.0,259601.0,266926.0,271739.0,274277.0,272596.0,272892.0,281913.0,283946.0,282458.0,277906.0,272922.0,276071.0,276091.0,279612.0,287584.0,287071.0,294379.0,288191.0,290676.0,285104.0
394405,156,"Boulder, CO",msa,CO,498320.0,499506.0,501546.0,502251.0,513820.0,517660.0,521952.0,509760.0,518532.0,524394.0,523171.0,517539.0,516755.0,524714.0,521107.0,521165.0,515374.0,516211.0,512376.0,520809.0,524700.0,521299.0,510702.0,517444.0,539975.0,567433.0,578592.0,577938.0,568526.0,557305.0,552024.0,560868.0,604149.0,632979.0,656716.0,640835.0,631573.0,630520.0,644296.0,654914.0,655227.0,651078.0,686344.0,706781.0,736856.0,742215.0,758357.0,740144.0,720691.0,712193.0,709914.0,701999.0,699091.0,700585.0,704540.0,703351.0,712171.0,725432.0,729825.0,737410.0,733147.0,738589.0,747428.0,762109.0,738552.0,705149.0,690048.0,699291.0,724057.0,733355.0,743117.0,754034.0
394646,157,"Green Bay, WI",msa,WI,161799.0,163037.0,164520.0,169291.0,167739.0,167583.0,165878.0,166408.0,169720.0,174104.0,179399.0,181535.0,183127.0,183502.0,181697.0,182711.0,180192.0,180818.0,177884.0,180289.0,181641.0,182501.0,183673.0,185601.0,191397.0,193423.0,196903.0,197248.0,195801.0,196656.0,193854.0,199121.0,201014.0,207982.0,210249.0,217513.0,218503.0,220781.0,222986.0,233151.0,233991.0,227202.0,222959.0,227893.0,240830.0,245896.0,247855.0,241616.0,244196.0,247491.0,258108.0,257486.0,258594.0,254713.0,253277.0,255377.0,255072.0,258847.0,269054.0,273029.0,283034.0,276163.0,274583.0,270402.0,267764.0,269522.0,275544.0,282362.0,288209.0,280710.0,283924.0,285809.0
394488,158,"Columbus, GA",msa,GA,139846.0,142740.0,139240.0,144642.0,141824.0,141370.0,139717.0,140012.0,147089.0,147482.0,148658.0,144505.0,141615.0,146082.0,152645.0,157852.0,151423.0,152149.0,147144.0,152626.0,149425.0,152320.0,149967.0,152444.0,155340.0,161905.0,168984.0,171688.0,171939.0,170544.0,166319.0,167114.0,166500.0,172118.0,175349.0,173866.0,173604.0,175223.0,180542.0,177305.0,174547.0,175237.0,180251.0,176387.0,180656.0,180950.0,186779.0,177316.0,175897.0,176342.0,178876.0,174317.0,169297.0,168768.0,174594.0,180718.0,181449.0,177914.0,174948.0,177479.0,181652.0,187408.0,183309.0,186465.0,179981.0,181708.0,181192.0,183912.0,188450.0,193762.0,202748.0,205712.0
395107,159,"South Bend, IN",msa,IN,133819.0,136345.0,134741.0,135877.0,130853.0,135276.0,132944.0,132508.0,129300.0,132690.0,138164.0,137022.0,140035.0,139003.0,141457.0,138759.0,142421.0,143010.0,145616.0,143967.0,150268.0,149353.0,149599.0,149800.0,152990.0,153973.0,153483.0,156505.0,159406.0,158622.0,157161.0,153284.0,155428.0,155794.0,161575.0,163434.0,168071.0,170039.0,170587.0,171756.0,175341.0,174760.0,174196.0,173566.0,179069.0,185959.0,189680.0,191005.0,182446.0,183825.0,182886.0,183378.0,179592.0,175452.0,184879.0,184269.0,186987.0,182569.0,183723.0,184933.0,189345.0,190485.0,189378.0,185172.0,182182.0,188739.0,189427.0,193648.0,190106.0,190233.0,192458.0,199058.0
395109,160,"Spartanburg, SC",msa,SC,136468.0,136487.0,138596.0,139794.0,142874.0,142354.0,144898.0,145040.0,147415.0,150279.0,152480.0,154790.0,152377.0,152841.0,152963.0,155747.0,158619.0,159042.0,159029.0,160209.0,165571.0,167284.0,167290.0,167146.0,174154.0,178597.0,180951.0,180720.0,181843.0,183971.0,186280.0,184490.0,185589.0,188947.0,196859.0,201447.0,200427.0,202054.0,204522.0,210376.0,209485.0,215197.0,215341.0,222702.0,223458.0,227213.0,232124.0,234744.0,235238.0,228566.0,228313.0,226048.0,226926.0,223833.0,228021.0,232137.0,235728.0,238427.0,239486.0,241074.0,240735.0,240737.0,240592.0,241725.0,238141.0,238539.0,235861.0,240448.0,240820.0,244149.0,248162.0,250973.0
394645,161,"Greeley, CO",msa,CO,323465.0,321931.0,325676.0,332542.0,336641.0,335542.0,329508.0,332614.0,336042.0,340973.0,338047.0,340626.0,341755.0,346250.0,345828.0,346555.0,347008.0,351376.0,350183.0,354475.0,357947.0,359063.0,358089.0,359998.0,366847.0,371998.0,376235.0,379924.0,384005.0,387324.0,385864.0,392529.0,402168.0,417404.0,422988.0,427691.0,429426.0,435284.0,440997.0,448034.0,450411.0,452906.0,458827.0,466511.0,476712.0,483624.0,487871.0,486806.0,481092.0,475019.0,470475.0,466986.0,462111.0,459297.0,459203.0,458239.0,459124.0,459366.0,464210.0,472077.0,475943.0,475929.0,472228.0,467556.0,468725.0,467742.0,468502.0,473693.0,481614.0,487346.0,489555.0,483928.0
394808,162,"Lubbock, TX",msa,TX,154829.0,157147.0,156759.0,156202.0,156872.0,156586.0,160797.0,158538.0,160821.0,161375.0,164543.0,165121.0,165198.0,165093.0,168263.0,165366.0,164341.0,159086.0,163681.0,167253.0,171629.0,170619.0,171357.0,175445.0,178258.0,180134.0,178745.0,182778.0,184228.0,187237.0,186508.0,187125.0,185555.0,191484.0,196856.0,201320.0,198682.0,199955.0,202252.0,205086.0,203516.0,201729.0,199821.0,209205.0,215693.0,220762.0,219011.0,220354.0,221699.0,219807.0,216978.0,214988.0,211801.0,215769.0,213534.0,218512.0,214644.0,219938.0,220143.0,221928.0,221255.0,219347.0,221228.0,219564.0,222035.0,220472.0,222799.0,227226.0,226240.0,229105.0,222227.0,224918.0
394471,163,"Clarksville, TN",msa,TN,159136.0,158451.0,158142.0,158285.0,159743.0,159564.0,161902.0,161070.0,166368.0,166866.0,170019.0,170047.0,170842.0,170179.0,167176.0,168220.0,169848.0,175192.0,175467.0,175340.0,177621.0,179545.0,182179.0,183713.0,187580.0,191427.0,194211.0,197019.0,199287.0,200356.0,200545.0,200037.0,207293.0,214643.0,223356.0,223575.0,225148.0,227988.0,234837.0,238916.0,239616.0,239994.0,247372.0,258123.0,263886.0,267275.0,270839.0,272074.0,269099.0,262893.0,263997.0,265200.0,264384.0,262781.0,261482.0,266771.0,267787.0,271161.0,272696.0,274744.0,275032.0,272667.0,271347.0,268112.0,268489.0,270121.0,274791.0,276931.0,276257.0,278944.0,282188.0,282789.0
395028,164,"Roanoke, VA",msa,VA,165581.0,166166.0,169514.0,168300.0,169068.0,167765.0,171834.0,172474.0,174711.0,175046.0,174909.0,175679.0,180202.0,177861.0,177816.0,178655.0,182053.0,186096.0,185515.0,188947.0,188703.0,188308.0,187103.0,189664.0,196621.0,205308.0,211634.0,211819.0,211542.0,208320.0,207254.0,208162.0,206303.0,211224.0,209346.0,213399.0,207001.0,215369.0,219594.0,225807.0,225000.0,224904.0,225820.0,223239.0,224876.0,231930.0,238825.0,240402.0,239649.0,237233.0,238230.0,233599.0,228917.0,231596.0,232606.0,241334.0,235584.0,237790.0,238947.0,249512.0,249504.0,246571.0,244772.0,243985.0,245389.0,241514.0,248629.0,250785.0,255890.0,257508.0,264905.0,267354.0
394579,165,"Evansville, IN",msa,IN,138483.0,138409.0,139626.0,141837.0,143187.0,140444.0,139458.0,139128.0,142050.0,144392.0,142279.0,143333.0,146060.0,151607.0,153399.0,154656.0,154294.0,154925.0,156857.0,150735.0,148775.0,144108.0,149106.0,150554.0,155696.0,160566.0,163562.0,163686.0,161684.0,165171.0,165957.0,168641.0,168665.0,168559.0,170495.0,172073.0,174616.0,173804.0,174869.0,174973.0,178939.0,174205.0,176315.0,174319.0,179827.0,179976.0,181999.0,178580.0,179412.0,177245.0,182823.0,181355.0,175673.0,170589.0,174202.0,182818.0,186682.0,191207.0,197701.0,204582.0,204444.0,198546.0,197559.0,193376.0,194757.0,193012.0,198223.0,203099.0,203348.0,201109.0,202197.0,203724.0
394747,167,"Kingsport, TN",msa,TN,124515.0,126148.0,129034.0,128545.0,126000.0,127387.0,130529.0,133428.0,131488.0,128626.0,127694.0,129461.0,135292.0,137588.0,143755.0,144460.0,143485.0,142786.0,140256.0,143381.0,140990.0,141304.0,142032.0,144053.0,149627.0,150977.0,151294.0,155777.0,155185.0,157989.0,155507.0,158308.0,159936.0,159089.0,158012.0,159292.0,164212.0,163468.0,165450.0,166493.0,172901.0,171401.0,170078.0,168954.0,172658.0,182814.0,184210.0,186497.0,183294.0,182800.0,184084.0,180010.0,181693.0,184120.0,191633.0,187659.0,188320.0,189850.0,200703.0,206664.0,204520.0,206688.0,205918.0,207514.0,204629.0,203855.0,202887.0,207527.0,206872.0,218061.0,222795.0,230057.0
394741,168,"Kennewick, WA",msa,WA,269720.0,272211.0,272503.0,268501.0,264153.0,264418.0,266163.0,270403.0,270914.0,276912.0,288719.0,294005.0,296287.0,292658.0,296344.0,295802.0,298711.0,294252.0,291366.0,288952.0,292924.0,298706.0,297805.0,306855.0,309203.0,317190.0,314206.0,319910.0,317023.0,318553.0,315384.0,321283.0,320659.0,332066.0,341553.0,357569.0,364338.0,366711.0,369428.0,367112.0,372349.0,377295.0,388388.0,395163.0,401531.0,402699.0,405104.0,404956.0,405568.0,406141.0,406831.0,403052.0,398994.0,391067.0,393925.0,392449.0,389773.0,388705.0,394348.0,403939.0,408995.0,406459.0,406083.0,404285.0,401382.0,403081.0,405653.0,416268.0,416449.0,416039.0,411453.0,414226.0
395179,169,"Utica, NY",msa,NY,116848.0,118004.0,118193.0,119952.0,120400.0,122476.0,122758.0,124448.0,123577.0,120886.0,123020.0,122508.0,124236.0,123222.0,129406.0,132674.0,132922.0,131141.0,130375.0,133146.0,134007.0,136376.0,135923.0,136637.0,136172.0,136841.0,141336.0,145466.0,148425.0,147902.0,150058.0,151069.0,155683.0,159099.0,158403.0,156569.0,154656.0,159319.0,164155.0,165117.0,165947.0,167380.0,170002.0,170862.0,169625.0,169275.0,169089.0,168751.0,174643.0,176317.0,178763.0,174820.0,172848.0,172111.0,174173.0,175776.0,175059.0,169865.0,172249.0,175648.0,182488.0,186459.0,179941.0,182846.0,180845.0,192866.0,194893.0,195374.0,194726.0,196005.0,200042.0,199268.0
394660,170,"Hagerstown, MD",msa,MD,178544.0,176260.0,177369.0,172169.0,177306.0,180138.0,182587.0,180229.0,177385.0,178510.0,182203.0,184140.0,185953.0,184731.0,183671.0,184537.0,186767.0,187883.0,191478.0,194668.0,201131.0,199966.0,202071.0,204087.0,207290.0,210422.0,212477.0,216251.0,215545.0,216965.0,215033.0,219219.0,220598.0,221028.0,221184.0,222803.0,228845.0,231752.0,235934.0,238788.0,242378.0,243680.0,246005.0,251548.0,254534.0,258299.0,255943.0,259070.0,254359.0,254890.0,250380.0,253029.0,253481.0,254047.0,255552.0,255861.0,262608.0,267523.0,272377.0,271286.0,271925.0,268308.0,269240.0,271640.0,275580.0,274336.0,281104.0,284384.0,291411.0,286803.0,285428.0,283675.0
394543,171,"Duluth, MN",msa,MN,149777.0,151336.0,148762.0,149753.0,149629.0,150673.0,148914.0,152152.0,154723.0,158679.0,156200.0,156038.0,154082.0,151586.0,151612.0,152975.0,152577.0,148736.0,148006.0,153122.0,164989.0,169767.0,171487.0,167890.0,168097.0,171641.0,174871.0,179147.0,179175.0,180721.0,174788.0,173965.0,174427.0,180726.0,184855.0,182373.0,188623.0,190219.0,198510.0,196972.0,198777.0,191432.0,190952.0,196371.0,201261.0,209669.0,207399.0,213181.0,206183.0,210804.0,208557.0,208404.0,199159.0,194523.0,204379.0,208802.0,214983.0,212626.0,221956.0,224563.0,226305.0,222697.0,227609.0,223549.0,225503.0,224101.0,222239.0,215477.0,214565.0,221393.0,240284.0,244061.0
394937,172,"Olympia, WA",msa,WA,295470.0,290471.0,294086.0,293995.0,300637.0,304437.0,307251.0,312211.0,312947.0,316782.0,316863.0,317741.0,319108.0,323634.0,327477.0,330905.0,328317.0,335400.0,337863.0,343678.0,344269.0,346699.0,350628.0,356463.0,362637.0,370809.0,376009.0,381581.0,385499.0,392861.0,401697.0,410862.0,417889.0,422366.0,431093.0,436425.0,443968.0,448039.0,455463.0,456161.0,459431.0,459882.0,467971.0,477402.0,490210.0,501721.0,503392.0,498879.0,488145.0,481847.0,483304.0,477061.0,479448.0,470177.0,472915.0,470483.0,475270.0,481299.0,486842.0,487966.0,495453.0,492681.0,495072.0,494915.0,499519.0,505206.0,501047.0,500276.0,498009.0,494829.0,491834.0,494690.0
394803,173,"Longview, TX",msa,TX,159753.0,154616.0,153018.0,155749.0,162943.0,166298.0,169334.0,165168.0,168801.0,169618.0,176424.0,173793.0,175927.0,167943.0,166351.0,163912.0,169376.0,167415.0,166278.0,166991.0,168155.0,172311.0,175545.0,178940.0,179628.0,181140.0,186565.0,192066.0,189811.0,189405.0,188861.0,198860.0,203258.0,204813.0,202530.0,205664.0,211534.0,213643.0,215839.0,216422.0,219244.0,215702.0,216657.0,228278.0,238182.0,240972.0,235677.0,234820.0,235221.0,232663.0,231891.0,231429.0,236255.0,232485.0,235272.0,229263.0,235710.0,231309.0,239564.0,245893.0,240470.0,240749.0,236956.0,244182.0,235386.0,233929.0,230973.0,236512.0,239366.0,245338.0,246073.0,245609.0
395229,174,"Wilmington, NC",msa,NC,229476.0,231704.0,232224.0,232088.0,226360.0,230759.0,231006.0,234494.0,230139.0,233883.0,236781.0,238181.0,241196.0,248966.0,250506.0,257115.0,250404.0,251848.0,251882.0,258762.0,261737.0,255707.0,255975.0,265790.0,280068.0,285865.0,288301.0,285332.0,287274.0,285971.0,289009.0,292724.0,290023.0,294806.0,296796.0,307396.0,309274.0,312483.0,314255.0,321610.0,325606.0,332597.0,333216.0,336302.0,346459.0,359232.0,372029.0,375830.0,375184.0,369256.0,368689.0,366511.0,362376.0,359535.0,367790.0,377403.0,383346.0,387217.0,396034.0,400453.0,401491.0,394453.0,395784.0,399947.0,408999.0,416422.0,416960.0,414781.0,411993.0,414003.0,421413.0,416861.0
395061,175,"San Luis Obispo, CA",msa,CA,576111.0,589221.0,578960.0,575625.0,575092.0,584046.0,582598.0,576720.0,582028.0,575930.0,584230.0,579716.0,586116.0,584733.0,586254.0,587615.0,585924.0,595316.0,605359.0,608736.0,592730.0,574661.0,577101.0,581659.0,608534.0,618008.0,640913.0,654386.0,666303.0,668193.0,659069.0,660607.0,679811.0,696737.0,712681.0,713945.0,724615.0,717157.0,727671.0,731523.0,747097.0,762510.0,777425.0,787633.0,793296.0,811087.0,831821.0,831114.0,817812.0,797947.0,783927.0,793602.0,801840.0,796111.0,786882.0,786830.0,798003.0,801136.0,801467.0,805730.0,802699.0,803657.0,824316.0,836679.0,837445.0,820015.0,830533.0,833248.0,847226.0,818358.0,820084.0,834954.0
753875,176,"Crestview, FL",msa,FL,267379.0,268312.0,274410.0,280476.0,274949.0,274377.0,264644.0,268121.0,263031.0,266319.0,265410.0,269026.0,274038.0,278408.0,278108.0,278972.0,286997.0,289059.0,288141.0,282154.0,281700.0,282529.0,291501.0,311478.0,332648.0,351405.0,357259.0,363921.0,362068.0,368222.0,371332.0,380258.0,386743.0,394827.0,385565.0,382167.0,371698.0,378312.0,384841.0,398513.0,408517.0,414552.0,419740.0,426064.0,445182.0,452965.0,455332.0,427705.0,414516.0,414299.0,420787.0,415194.0,404572.0,400106.0,409755.0,422990.0,432520.0,430240.0,420341.0,414479.0,425792.0,435567.0,448818.0,439972.0,433006.0,431500.0,440566.0,443117.0,446259.0,450692.0,463355.0,455835.0
394851,177,"Merced, CA",msa,CA,248993.0,250469.0,256761.0,253591.0,249871.0,248125.0,254356.0,255423.0,259101.0,261025.0,270928.0,268166.0,269239.0,266793.0,273313.0,271556.0,270895.0,271839.0,274585.0,280421.0,280579.0,278564.0,276808.0,280078.0,293580.0,301439.0,306982.0,309290.0,309680.0,312578.0,311607.0,321502.0,327332.0,337294.0,346746.0,356868.0,361553.0,363914.0,365913.0,369578.0,370048.0,377695.0,385490.0,398210.0,403746.0,407171.0,400273.0,399387.0,389782.0,387117.0,380574.0,376474.0,376012.0,376774.0,383216.0,387854.0,385435.0,385100.0,383244.0,389167.0,391641.0,388603.0,390848.0,391874.0,394999.0,390638.0,390428.0,392168.0,394112.0,399132.0,400410.0,400085.0
395197,178,"Waco, TX",msa,TX,179377.0,179139.0,182969.0,178534.0,171886.0,174798.0,176993.0,179637.0,175348.0,176835.0,183814.0,181289.0,186807.0,185651.0,193482.0,190705.0,188084.0,187984.0,189593.0,193353.0,189029.0,192006.0,196251.0,201596.0,202609.0,204028.0,212097.0,214889.0,217213.0,217234.0,221849.0,223143.0,225708.0,225920.0,231992.0,239292.0,242814.0,243322.0,234648.0,235554.0,241864.0,252715.0,258083.0,253316.0,250864.0,259127.0,263840.0,267901.0,263421.0,262583.0,265430.0,257485.0,253158.0,248274.0,255500.0,256539.0,254264.0,251495.0,258635.0,265075.0,263166.0,256930.0,257749.0,260139.0,261183.0,257964.0,259119.0,268220.0,267205.0,267074.0,262413.0,264471.0
394447,179,"Cedar Rapids, IA",msa,IA,148200.0,154441.0,151159.0,148456.0,144003.0,148693.0,149729.0,148413.0,149845.0,151724.0,156204.0,153763.0,156157.0,155801.0,157891.0,157383.0,157258.0,155049.0,154955.0,153775.0,155639.0,157831.0,159401.0,159923.0,161503.0,165985.0,170205.0,172959.0,171996.0,169480.0,169595.0,165777.0,168000.0,168996.0,174515.0,176571.0,176808.0,176383.0,176647.0,173949.0,173112.0,172447.0,174829.0,175786.0,175991.0,180839.0,183719.0,188042.0,188933.0,191704.0,189681.0,187679.0,188567.0,187380.0,185664.0,186093.0,187520.0,188892.0,188869.0,190877.0,194088.0,198488.0,199140.0,197490.0,194734.0,198186.0,207590.0,205528.0,205075.0,199096.0,202897.0,204611.0
394348,180,"Atlantic City, NJ",msa,NJ,178033.0,176097.0,170557.0,164995.0,169269.0,172688.0,180587.0,181808.0,181758.0,179513.0,182005.0,183130.0,186420.0,186545.0,183015.0,179993.0,178138.0,178937.0,182156.0,185584.0,191171.0,188023.0,193286.0,199702.0,214016.0,214855.0,216720.0,220097.0,231179.0,238434.0,242001.0,241763.0,241810.0,239496.0,236397.0,233068.0,229856.0,230522.0,231103.0,241149.0,244378.0,248691.0,251544.0,259847.0,265018.0,266587.0,265290.0,266330.0,262204.0,260349.0,257955.0,255366.0,255671.0,251639.0,249787.0,253271.0,262482.0,270431.0,269228.0,272054.0,289915.0,295724.0,306162.0,297395.0,302674.0,288775.0,291406.0,299088.0,315000.0,320902.0,309870.0,305263.0
394412,181,"Bremerton, WA",msa,WA,324724.0,330681.0,331608.0,329016.0,325293.0,326802.0,332568.0,333824.0,331708.0,342549.0,350916.0,357471.0,357095.0,360963.0,367891.0,368306.0,370521.0,375922.0,377699.0,379300.0,379936.0,381593.0,388125.0,395851.0,401714.0,404868.0,403499.0,416214.0,417225.0,421774.0,418460.0,431369.0,446085.0,458959.0,468181.0,474019.0,475017.0,478776.0,478782.0,485443.0,486748.0,491108.0,491071.0,497865.0,512882.0,524246.0,544939.0,536237.0,532396.0,507514.0,500495.0,495774.0,490039.0,490302.0,481395.0,489851.0,484865.0,495564.0,494557.0,502847.0,505073.0,508534.0,511383.0,506205.0,503586.0,505959.0,496052.0,499451.0,509922.0,540378.0,547404.0,540472.0
395103,182,"Sioux Falls, SD",msa,SD,205622.0,202024.0,200903.0,205237.0,201770.0,196771.0,198293.0,202076.0,207863.0,205040.0,209976.0,212367.0,215173.0,208514.0,206194.0,209651.0,216945.0,218063.0,211322.0,209752.0,210235.0,215416.0,217661.0,221565.0,222740.0,226840.0,229056.0,230827.0,231525.0,228797.0,233221.0,235024.0,245234.0,246657.0,254769.0,258572.0,264414.0,265589.0,264432.0,263624.0,262142.0,266125.0,268762.0,267696.0,269139.0,279368.0,293252.0,300761.0,297952.0,296134.0,295289.0,293704.0,293067.0,287482.0,284014.0,274651.0,279094.0,286995.0,298368.0,300598.0,302072.0,300574.0,297262.0,296262.0,295182.0,300957.0,302975.0,304444.0,301859.0,300989.0,303317.0,308446.0
395065,183,"Santa Cruz, CA",msa,CA,790211.0,787833.0,793508.0,784504.0,781939.0,785213.0,801174.0,813590.0,818349.0,805395.0,790003.0,782225.0,786105.0,761299.0,759692.0,764248.0,805158.0,823526.0,812770.0,816692.0,800458.0,812275.0,806791.0,826626.0,841534.0,865492.0,878753.0,889349.0,891968.0,922417.0,924878.0,929221.0,958917.0,1008206.0,1022833.0,1028166.0,1035591.0,1032425.0,978352.0,961739.0,971418.0,1020649.0,1088671.0,1183961.0,1234593.0,1202830.0,1156186.0,1121974.0,1134302.0,1130108.0,1158150.0,1115164.0,1075774.0,1019815.0,1038118.0,1063460.0,1071240.0,1105462.0,1113753.0,1154040.0,1115702.0,1083207.0,1027989.0,1043080.0,1048805.0,1020083.0,990025.0,981108.0,1020579.0,1027287.0,1083229.0,1100929.0
